x,y,number
459,259,1
738,435,1
473,315,1
1094,605,1
610,365,1
806,488,1
768,467,1
539,302,1
472,288,1
666,410,1
519,295,1
1093,640,1
757,454,1
493,319,1
830,523,1
630,420,1
1300,732,5
1089,672,5
1095,665,5
1097,686,5
1372,891,5
1214,782,5
1253,753,5
1318,814,5
1547,972,5
1383,883,5
1509,912,5
1441,914,5
1365,803,5
1316,785,5
1440,832,5
1353,841,5
1098,721,7
825,610,7
769,562,7
416,926,7
1089,761,7
1505,981,7
1531,991,7
1185,791,7
1137,806,7
1463,936,7
1307,854,7 
1072,730,7
1394,903,7
1252,836,7
1141,757,7
1448,985,7 